6.800000000000000000e+01;4.977709794721406844e+00;6.194476787345298163e+00;7.071732895842598232e+00;7.626682380121533988e+00;7.894806935597887154e+00;8.025345606555315925e+00;8.128665150383604043e+00;7.992139386219918151e+00
7.000000000000000000e+01;5.099999999999999645e+00;6.320000000000000284e+00;7.190000000000000391e+00;7.730000000000000426e+00;8.000000000000000000e+00;8.130000000000000782e+00;8.250000000000000000e+00;8.160000000000000142e+00
7.200000000000000000e+01;5.212086619915847763e+00;6.433790865637506684e+00;7.296138326400139817e+00;7.819026493506493480e+00;8.093189397590363043e+00;8.221562697660193209e+00;8.355042483062865344e+00;8.292536626728111315e+00
7.400000000000000000e+01;5.313414417952314395e+00;6.534489821993521019e+00;7.388623693129570569e+00;7.895053506493506568e+00;8.173775421686746867e+00;8.301403676403118936e+00;8.446336713407909258e+00;8.405071631336406668e+00
7.600000000000000000e+01;5.404801987577640077e+00;6.623034875816993683e+00;7.468776585365853649e+00;7.963410683229813714e+00;8.243680000000001229e+00;8.378157591973241836e+00;8.532257135740970000e+00;8.514306783449111293e+00
7.800000000000000000e+01;5.489087204968943645e+00;6.702470274509803261e+00;7.539562926829267653e+00;8.025062360248448101e+00;8.304560000000000386e+00;8.451063010033443845e+00;8.611429838107097723e+00;8.617466239806706341e+00
8.000000000000000000e+01;5.559999999999999609e+00;6.769999999999999574e+00;7.599999999999999645e+00;8.080000000000000071e+00;8.359999999999999432e+00;8.519999999999999574e+00;8.689999999999999503e+00;8.720000000000000639e+00
8.200000000000000000e+01;5.624457142857141712e+00;6.833585882352941177e+00;7.657558237434308523e+00;8.134361271901362045e+00;8.416441781376517994e+00;8.590106691269749462e+00;8.773958646910818615e+00;8.826610009901786569e+00
8.400000000000000000e+01;5.688914285714285590e+00;6.897934117647058549e+00;7.715796663522436205e+00;8.189901207008437822e+00;8.474125344129554094e+00;8.662099338023296013e+00;8.861223885937935307e+00;8.935174638584848950e+00
8.600000000000000000e+01;5.745142857142857551e+00;6.954489411764706475e+00;7.767255970893411465e+00;8.240260506164828413e+00;8.527588016194332710e+00;8.730038639141968204e+00;8.947509801509644589e+00;9.043434262317017414e+00
8.800000000000000000e+01;5.784914285714284787e+00;6.994696470588235293e+00;7.804476852176256862e+00;8.279079870214147263e+00;8.571367125506071716e+00;8.787985293507093232e+00;9.028530478054234365e+00;9.149129257366125145e+00
9.000000000000000000e+01;5.799999999999999822e+00;7.009999999999999787e+00;7.820000000000000284e+00;8.300000000000000711e+00;8.599999999999999645e+00;8.830000000000000071e+00;9.099999999999999645e+00;9.250000000000000000e+00
9.200000000000000000e+01;5.798997620817843313e+00;7.009618947368420727e+00;7.822052154696132575e+00;8.309379104477612188e+00;8.618663481781377200e+00;8.861575862068965748e+00;9.167424897959181251e+00;9.351085808664938881e+00
9.400000000000000000e+01;5.796035985130111534e+00;7.008467368421052335e+00;7.823840441988950900e+00;8.317808955223881640e+00;8.636065748987853397e+00;8.891848275862068718e+00;9.237619591836736532e+00;9.457043110517144413e+00
9.600000000000000000e+01;5.791183345724907561e+00;7.006532631578946457e+00;7.825376132596685075e+00;8.325280597014925732e+00;8.652041133603239231e+00;8.920341379310345431e+00;9.308260000000000645e+00;9.565037944889317245e+00
9.800000000000000000e+01;5.784507955390334466e+00;7.003802105263157607e+00;7.826670497237568469e+00;8.331785074626864684e+00;8.666423967611336820e+00;8.946579310344828784e+00;9.377022040816324733e+00;9.672236351114152697e+00
1.000000000000000000e+02;5.776078066914497988e+00;7.000263157894736743e+00;7.827734806629834452e+00;8.337313432835820493e+00;8.679048582995951833e+00;8.970086206896549896e+00;9.441581632653061718e+00;9.775804368524344312e+00
1.020000000000000000e+02;5.765961933085501201e+00;6.995903157894736601e+00;7.828580331491712840e+00;8.341856716417909823e+00;8.689749311740891713e+00;8.990386206896550547e+00;9.499614693877550309e+00;9.872908036452587410e+00
1.040000000000000000e+02;5.754227806691449842e+00;6.990709473684209918e+00;7.829218342541436115e+00;8.345405970149254671e+00;8.698360485829960353e+00;9.007003448275863633e+00;9.548797142857143427e+00;9.960713394231579088e+00
1.060000000000000000e+02;5.740943940520446098e+00;6.984669473684210317e+00;7.829660110497238534e+00;8.347952238805969927e+00;8.704716437246963423e+00;9.019462068965516721e+00;9.586804897959183336e+00;1.003638648119401644e+01
1.080000000000000000e+02;5.726178587360594818e+00;6.977770526315789645e+00;7.829916906077348138e+00;8.349486567164177586e+00;8.708651497975710143e+00;9.027286206896551590e+00;9.611313877551019402e+00;1.009709333667259124e+01
1.100000000000000000e+02;5.709999999999999964e+00;6.969999999999999751e+00;7.830000000000000071e+00;8.349999999999999645e+00;8.710000000000000853e+00;9.029999999999999361e+00;9.619999999999999218e+00;1.014000000000000057e+01
1.120000000000000000e+02;5.681049731867435781e+00;6.948192658115877940e+00;7.819168159771754389e+00;8.342941176470587195e+00;8.704808878166465647e+00;9.025481980198017951e+00;9.618543537906136365e+00;1.017259962476547841e+01
1.140000000000000000e+02;5.632184139840227033e+00;6.904030605926580577e+00;7.790304479315263819e+00;8.324023529411764599e+00;8.690826634499398295e+00;9.013245940594059036e+00;9.614430613718411678e+00;1.020252457786116373e+01
1.160000000000000000e+02;5.569793681879300351e+00;6.844772224679345207e+00;7.748856718972896296e+00;8.296635294117647774e+00;8.670439951749095542e+00;8.995268910891089931e+00;9.608045920577616528e+00;1.022714971857410937e+01
1.180000000000000000e+02;5.500268815945582368e+00;6.777675895621405822e+00;7.700272639087018867e+00;8.264164705882352635e+00;8.646035512665861233e+00;8.973527920792077950e+00;9.599774151624547613e+00;1.024384990619136993e+01
1.200000000000000000e+02;5.429999999999999716e+00;6.709999999999999964e+00;7.650000000000000355e+00;8.230000000000000426e+00;8.619999999999999218e+00;8.949999999999999289e+00;9.589999999999999858e+00;1.025000000000000000e+01
1.220000000000000000e+02;5.357429062692403932e+00;6.640037964791862812e+00;7.595017044281486385e+00;8.191890558324146809e+00;8.589771822123319467e+00;8.920932062095097592e+00;9.567261124228920721e+00;1.023146182245737634e+01
1.240000000000000000e+02;5.277308840667577883e+00;6.561681753418927343e+00;7.529210264022863974e+00;8.145457033000585767e+00;8.551527892259567665e+00;8.882091626940471940e+00;9.523035466657994164e+00;1.018091009994121166e+01
1.260000000000000000e+02;5.190496303878854079e+00;6.475587551796225583e+00;7.453389793849118483e+00;8.090894564761772045e+00;8.505762650436937022e+00;8.834736633663366590e+00;9.462118146160602095e+00;1.010593904761904760e+01
1.280000000000000000e+02;5.097848422279560587e+00;6.382411545838789557e+00;7.368365768385235270e+00;8.028398294340169272e+00;8.452970536683626079e+00;8.780125021391027573e+00;9.389304281610129976e+00;1.001414288065843472e+01
1.300000000000000000e+02;5.000222165823029030e+00;6.282809921461651292e+00;7.274948322256195254e+00;7.958163362468239299e+00;8.393645991027828046e+00;8.719514729250702700e+00;9.309388991879966824e+00;9.913115814226925337e+00
1.320000000000000000e+02;4.898474504462586587e+00;6.177438864579841038e+00;7.173947590086984683e+00;7.880384909878440425e+00;8.328283453497741462e+00;8.654163696369638004e+00;9.227167395843496323e+00;9.810452063492064667e+00
1.340000000000000000e+02;4.793462408151563992e+00;6.066954561108391708e+00;7.066173706502586249e+00;7.795258077303236277e+00;8.257377364121564867e+00;8.585329861875075963e+00;9.147434612374105711e+00;9.713745843621399700e+00
1.360000000000000000e+02;4.684712388045944920e+00;5.949979997455989711e+00;6.948764688311114490e+00;7.699167611378999077e+00;8.178970203357879498e+00;8.511859611992946384e+00;9.072360584273592821e+00;9.626746606808827877e+00
1.380000000000000000e+02;4.563304197021153641e+00;5.815619650954615416e+00;6.804560604310968763e+00;7.573058766970645728e+00;8.080273362130151682e+00;8.421869387755103631e+00;8.990395549724480517e+00;9.532775411255411058e+00
1.400000000000000000e+02;4.421133137632090815e+00;5.663982926790709804e+00;6.641081776278795701e+00;7.422548180748589353e+00;7.962980464363341504e+00;8.317598891408415795e+00;8.902191900638502631e+00;9.432503340281117588e+00
1.420000000000000000e+02;4.250077455842573571e+00;5.481263020566104593e+00;6.467053237438999957e+00;7.257464270002548901e+00;7.831395838920111707e+00;8.203846913580248312e+00;8.810961224525495794e+00;9.330312398054619649e+00
1.440000000000000000e+02;4.063849783629980728e+00;5.271939975448550086e+00;6.263514132585181748e+00;7.085492930143787227e+00;7.689823814663134804e+00;8.085412244897959511e+00;8.719915108895303746e+00;9.230584588744591201e+00
1.460000000000000000e+02;3.878036638548937098e+00;5.056578590764226888e+00;6.044477532657785979e+00;6.878899211035711225e+00;7.542459969482901094e+00;7.967093675988914825e+00;8.632265141257763119e+00;9.137701916519695544e+00
1.480000000000000000e+02;3.708224538154068828e+00;4.855743665839317380e+00;5.834965475761247689e+00;6.661539789432918468e+00;7.362317595854236174e+00;7.853689997480473473e+00;8.551222909122715876e+00;9.056046385548608413e+00
1.500000000000000000e+02;3.569999999999999840e+00;4.690000000000000391e+00;5.660000000000000142e+00;6.480000000000000426e+00;7.190000000000000391e+00;7.750000000000000000e+00;8.480000000000000426e+00;8.990000000000000213e+00
1.520000000000000000e+02;3.454956633556535373e+00;4.551055988353088999e+00;5.513379739794991963e+00;6.336313469240824503e+00;7.056824950761977355e+00;7.652002817376915900e+00;8.416694844423306066e+00;8.936214429800882542e+00
1.540000000000000000e+02;3.345346974284112207e+00;4.418169640126907716e+00;5.373387139815941183e+00;6.201811590624490833e+00;6.932130756535583416e+00;7.553596534981394051e+00;8.357049648521925889e+00;8.887844090987982781e+00
1.560000000000000000e+02;3.242745928723302917e+00;4.293230175829910955e+00;5.241769953540440952e+00;6.077026349263435101e+00;6.816188008165609880e+00;7.456458370751925635e+00;8.300741663199122655e+00;8.844025106894543242e+00
1.580000000000000000e+02;3.148728403414680965e+00;4.178126815970554020e+00;5.120275934446078203e+00;5.962489730270095656e+00;6.709267296496854271e+00;7.362265542627002723e+00;8.247448139358155572e+00;8.803893600853809787e+00
1.600000000000000000e+02;3.064869304898818481e+00;4.074748781057286884e+00;5.010652836010446087e+00;5.858733718756911735e+00;6.611639212374107011e+00;7.272695268545112057e+00;8.196846327902276741e+00;8.766585696199026501e+00
1.620000000000000000e+02;2.992743539716289813e+00;3.984985291598565738e+00;4.914648411711134202e+00;5.766290299836319022e+00;6.523574346642166510e+00;7.189424766444745707e+00;8.148613479734754250e+00;8.731237516263430365e+00
1.640000000000000000e+02;2.933926014407667537e+00;3.910725568102844107e+00;4.834010415025734808e+00;5.685691458620757643e+00;6.445343290145823190e+00;7.114131254264393966e+00;8.102426845758836649e+00;8.696985184380276124e+00
1.660000000000000000e+02;2.888032592592593151e+00;3.851502276094275867e+00;4.768095686274509859e+00;5.615561679012346374e+00;6.375480664112388673e+00;7.050790371174566751e+00;8.058363806684742059e+00;8.663347765207838336e+00
1.680000000000000000e+02;2.844880000000000297e+00;3.795172363636363677e+00;4.704627226890756297e+00;5.546005333333333454e+00;6.305067586206896557e+00;6.993160190697742529e+00;8.017962394294427142e+00;8.631865832329259192e+00
1.700000000000000000e+02;2.804074074074074385e+00;3.741542087542087280e+00;4.643781512605041684e+00;5.478246913580247401e+00;6.235772669220945197e+00;6.928283386200516425e+00;7.979919994503679170e+00;8.602331389613102175e+00
1.720000000000000000e+02;2.767179259259259450e+00;3.692786154882154559e+00;4.588161568627450393e+00;5.415531456790124487e+00;6.171136756066411877e+00;6.861909316248776314e+00;7.942202455127625349e+00;8.574165366525068777e+00
1.740000000000000000e+02;2.735760000000000414e+00;3.651079272727272507e+00;4.540370420168066801e+00;5.361104000000000092e+00;6.114700689655172106e+00;6.799965961747687082e+00;7.897280224831245476e+00;8.546788692530874698e+00
1.760000000000000000e+02;2.711380740740740869e+00;3.618596148148148117e+00;4.503011092436974394e+00;5.318209580246914037e+00;6.070005312899106720e+00;6.748381303602417169e+00;7.850920697179200936e+00;8.516453636351497991e+00
1.780000000000000000e+02;2.695605925925926183e+00;3.597511488215488384e+00;4.478686610644257549e+00;5.290093234567901703e+00;6.040591468710090339e+00;6.713083322718132351e+00;7.814651434719461776e+00;8.484756356742229499e+00
1.800000000000000000e+02;2.689999999999999947e+00;3.589999999999999858e+00;4.469999999999999751e+00;5.280000000000000249e+00;6.030000000000000249e+00;6.700000000000000178e+00;7.799999999999999822e+00;8.470000000000000639e+00
